"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"10563","transcript",2.60443484434339,0.0340878269365523,0.88656582986008,"chr14","+",27776164,27777213,"MSTRG.4121.2",2,407,"MSTRG.4121","."
"10617","transcript",4.02732156485028,0.0146888891261001,0.88656582986008,"chr14","-",31016219,31016272,"NR_028523",1,54,"MSTRG.4145","Snord19"
"10742","transcript",3.04633548329126,0.0340878269365523,0.88656582986008,"chr14","-",41002435,41013795,"MSTRG.4191.2",3,371,"MSTRG.4191","."
"10840","transcript",2.33627798035381,0.0340878269365523,0.88656582986008,"chr14","+",49172639,49178178,"MSTRG.4218.2",2,882,"MSTRG.4218","."
"11020","transcript",3.45014144938265,0.0366751160908376,0.893278391026619,"chr14","+",54894143,54898927,"NM_019402",7,1793,"MSTRG.4279","Pabpn1"
"11023","transcript",-4.5857740536698,0.00802381366891414,0.88656582986008,"chr14","-",54906725,54912733,"MSTRG.4284.1",6,2705,"MSTRG.4284","."
"11062","transcript",2.48789746187822,0.0340878269365523,0.88656582986008,"chr14","+",55504467,55507217,"MSTRG.4303.2",3,493,"MSTRG.4303","."
"11105","transcript",2.36367256328167,0.0340878269365523,0.88656582986008,"chr14","-",55719082,55719517,"MSTRG.4314.2",2,352,"MSTRG.4314","."
"11196","transcript",4.01306715817216,0.0453433336289515,0.908847966807511,"chr14","-",59563945,59597959,"NM_027986",10,2248,"MSTRG.4345","Cdadc1"
"11405","transcript",2.92115740289824,0.0340878269365523,0.88656582986008,"chr14","-",70140478,70141013,"MSTRG.4442.4",2,213,"MSTRG.4442","."
"11442","transcript",3.43448291454518,0.0390964159703731,0.893278391026619,"chr14","-",70617931,70629028,"MSTRG.4447.8",3,378,"MSTRG.4447","."
"11613","transcript",2.78943433294033,0.0340878269365523,0.88656582986008,"chr14","+",103684272,103685881,"MSTRG.4532.2",2,325,"MSTRG.4532","."
"11625","transcript",3.05166201136397,0.0301073349722908,0.88656582986008,"chr14","-",105140316,105141362,"MSTRG.4543.3",2,290,"MSTRG.4543","."
"11847","transcript",11.2745574642277,0.0430995704056591,0.90334674002984,"chr15","+",12137903,12150465,"MSTRG.4639.3",4,907,"MSTRG.4639","."
"12360","transcript",2.32271078022906,0.0115906456316461,0.88656582986008,"chr15","-",76452996,76477269,"NM_013481",16,2476,"MSTRG.4847","Bop1"
"12383","transcript",2.40673840108606,0.00672376194275737,0.88656582986008,"chr15","-",76595814,76597068,"MSTRG.4853.4",3,1098,"MSTRG.4853","."
"12384","transcript",-3.51797844977029,0.0175505882427791,0.88656582986008,"chr15","-",76595819,76596699,"MSTRG.4853.5",3,739,"MSTRG.4853","."
"12459","transcript",2.21463610080836,0.0304038285720302,0.88656582986008,"chr15","-",77764285,77764582,"MSTRG.4876.2",1,298,"MSTRG.4876","."
"12593","transcript",4.26994625734183,0.0340878269365523,0.88656582986008,"chr15","+",80255184,80257545,"NM_001287180",4,1446,"MSTRG.4920","Atf4"
"12594","transcript",-3.95023676998296,0.0285421391466445,0.88656582986008,"chr15","+",80255184,80257545,"NM_009716",3,1729,"MSTRG.4920","Atf4"
"12596","transcript",-2.51984709250796,0.0298778761867163,0.88656582986008,"chr15","-",80260622,80261501,"MSTRG.4921.2",1,880,"MSTRG.4921","."
"12711","transcript",3.43404567643061,0.0340878269365523,0.88656582986008,"chr15","-",83133147,83138516,"MSTRG.4971.2",3,661,"MSTRG.4971","."
"12809","transcript",2.27547681245736,0.0340878269365523,0.88656582986008,"chr15","+",89081354,89082114,"MSTRG.5009.2",2,264,"MSTRG.5009","."
"12859","transcript",2.20151848176422,0.0466260753772353,0.911550399197295,"chr15","-",89373422,89373782,"MSTRG.5024.3",1,361,"MSTRG.5024","."
"12874","transcript",3.68044411959277,0.0435506220420599,0.905314282157653,"chr15","+",89532939,89543230,"MSTRG.5028.2",2,647,"MSTRG.5028","."
"12890","transcript",2.29092274566621,0.00155489354759464,0.88656582986008,"chr15",".",90647104,90647540,"MSTRG.5034.1",1,437,"MSTRG.5034","."
"12908","transcript",3.02979310307829,0.0272300546393711,0.88656582986008,"chr15","+",92161357,92341967,"NM_001159647",24,5817,"MSTRG.5049","Cntn1"
"13032","transcript",-2.28901004683335,0.0313095605976262,0.88656582986008,"chr15","-",98737626,98763118,"NM_007478",5,3481,"MSTRG.5083","Arf3"
"13043","transcript",2.09521654905441,0.0292582478078662,0.88656582986008,"chr15","-",98861583,98864799,"MSTRG.5106.6",1,3217,"MSTRG.5106","."
"13155","transcript",3.44180609057846,0.0218496626617567,0.88656582986008,"chr15","+",100936271,101045938,"NM_011323",26,11241,"MSTRG.5131","Scn8a"
"13172","transcript",2.17826273574344,0.00580352179627586,0.88656582986008,"chr15","+",101266846,101274794,"NM_010444",7,2476,"MSTRG.5133","Nr4a1"
"13397","transcript",8.9212734372691,0.038122483445503,0.893278391026619,"chr16","+",7217624,7277187,"MSTRG.5198.5",3,609,"MSTRG.5198","."
"13402","transcript",-13.7240877791171,0.0407502537671555,0.898900275987838,"chr16","+",8513429,8621567,"NM_001170978",15,4467,"MSTRG.5202","Abat"
"13472","transcript",4.59077604608317,0.0340878269365523,0.88656582986008,"chr16","+",13392954,13398486,"MSTRG.5235.4",3,426,"MSTRG.5235","."
"13509","transcript",-2.82298044434695,0.0314080081425294,0.88656582986008,"chr16","-",14299244,14317332,"NM_025345",5,1422,"MSTRG.5247","Fopnl"
"13510","transcript",3.32126052367185,0.0340878269365523,0.88656582986008,"chr16","-",14299246,14317345,"MSTRG.5247.2",3,1150,"MSTRG.5247","."
"13557","transcript",2.33614284499926,0.0340878269365523,0.88656582986008,"chr16","-",17092620,17095174,"MSTRG.5270.5",2,759,"MSTRG.5270","."
"13600","transcript",-2.21606592285664,0.0212725527171143,0.88656582986008,"chr16","-",17651208,17722947,"NM_001285884",18,3417,"MSTRG.5282","Med15"
"13601","transcript",2.95982890903057,0.0340878269365523,0.88656582986008,"chr16","-",17651208,17722947,"NM_033609",18,3413,"MSTRG.5282","Med15"
"13620","transcript",-2.58048053598082,0.0214206455203148,0.88656582986008,"chr16","+",18052860,18071632,"NM_010047",6,1552,"MSTRG.5288","Dgcr6"
"13621","transcript",3.31905208201212,0.0493066443139665,0.930388433840319,"chr16","+",18066403,18071632,"NM_001289813",5,1364,"MSTRG.5288","Dgcr6"
"13625","transcript",-2.24716862578468,0.018374927332274,0.88656582986008,"chr16","-",18071726,18089190,"NM_011172",14,2283,"MSTRG.5289","Prodh"
"13670","transcript",5.49155840293456,0.0462363202528906,0.911550399197295,"chr16","-",18621811,18629938,"NM_213614",12,2127,"MSTRG.5309","Sept5"
"13968","transcript",-2.86004688260905,0.0143975570311212,0.88656582986008,"chr16",".",33138502,33138916,"MSTRG.5409.1",1,415,"MSTRG.5409","."
"14081","transcript",3.07372007756642,0.0340878269365523,0.88656582986008,"chr16","+",39011186,39022488,"MSTRG.5458.2",2,339,"MSTRG.5458","."
"1410","transcript",4.00841091377543,0.0159282388303132,0.88656582986008,"chr1","-",135264052,135267338,"MSTRG.559.3",3,838,"MSTRG.559","."
"14279","transcript",7.24254606034923,0.0116758704345215,0.88656582986008,"chr16",".",59457596,59459617,"MSTRG.5518.1",1,2022,"MSTRG.5518","."
"14302","transcript",-10.194595511083,0.0266985337508769,0.88656582986008,"chr16",".",64917150,64917765,"MSTRG.5529.1",1,616,"MSTRG.5529","."
"14377","transcript",9.29707026742494,0.0423733720707165,0.89966020944175,"chr16","-",84954436,85173707,"NM_007471",16,3132,"MSTRG.5565","App"
"14380","transcript",2.45212367010763,0.0340878269365523,0.88656582986008,"chr16",".",85552643,85553942,"MSTRG.5559.1",1,1300,"MSTRG.5559","."
"14483","transcript",3.24286441315261,0.0378242990826869,0.893278391026619,"chr16","+",92301303,92313041,"NM_138743",4,500,"MSTRG.5598","Smim11"
"14609","transcript",4.72718331525773,0.0205985919538445,0.88656582986008,"chr17","+",3506699,3513002,"MSTRG.5640.6",5,755,"MSTRG.5640","."
"14645","transcript",4.09005693556112,0.0187762373308598,0.88656582986008,"chr17","-",6466862,6490442,"MSTRG.5646.1",2,350,"MSTRG.5646","."
"14711","transcript",-2.11028941548913,0.0178444836972595,0.88656582986008,"chr17",".",10204170,10204398,"MSTRG.5676.1",1,229,"MSTRG.5676","."
"14977","transcript",68.6904521334914,0.00232609901661429,0.88656582986008,"chr17","-",24163865,24169395,"NR_037854",3,1118,"MSTRG.5768","Atp6v0c-ps2"
"14978","transcript",-87.4481998942035,0.00119594918313659,0.88656582986008,"chr17","-",24163866,24169429,"NM_009729",3,1151,"MSTRG.5768","Atp6v0c"
"15049","transcript",2.52668033703121,0.0340878269365523,0.88656582986008,"chr17","-",24629873,24632112,"MSTRG.5807.13",3,310,"MSTRG.5807","."
"15083","transcript",2.89016863056388,0.0340878269365523,0.88656582986008,"chr17","+",24887777,24891123,"MSTRG.5808.5",3,905,"MSTRG.5808","."
"15093","transcript",4.16390720500921,0.0166869202903431,0.88656582986008,"chr17","-",24897506,24936977,"NM_001163447",32,5576,"MSTRG.5812","Mapk8ip3"
"15126","transcript",3.83429341844137,0.0299563046635011,0.88656582986008,"chr17","-",25234399,25235963,"MSTRG.5814.6",6,1173,"MSTRG.5814","."
"15175","transcript",4.48078330479629,0.0153212627895927,0.88656582986008,"chr17","-",25782787,25785338,"NM_026897",8,1305,"MSTRG.5833","Haghl"
"15191","transcript",10.5198444932341,0.0062229683510564,0.88656582986008,"chr17","-",25830634,25832309,"MSTRG.5842.2",5,1247,"MSTRG.5842","."
"15200","transcript",4.03368047379359,0.0122628081627003,0.88656582986008,"chr17","-",25841764,25842420,"MSTRG.5849.2",2,333,"MSTRG.5849","."
"15347","transcript",2.89861307200228,0.0423470453498677,0.89966020944175,"chr17","-",28607083,28619350,"MSTRG.5904.3",3,247,"MSTRG.5904","."
"15453","transcript",-5.76534198298284,0.0401275155634129,0.898900275987838,"chr17","-",32198682,32201594,"MSTRG.5957.3",2,1182,"MSTRG.5957","."
"15543","transcript",4.82097919183856,0.0176256357613738,0.88656582986008,"chr17","+",33824572,33826187,"NR_103515",2,696,"MSTRG.5977","Ndufa7"
"15546","transcript",-2.41556081005798,0.0152967556331598,0.88656582986008,"chr17","+",33824645,33826187,"NR_103514",2,760,"MSTRG.5977","Ndufa7"
"15555","transcript",3.47287585606816,0.0366138820894155,0.893278391026619,"chr17","+",33909601,33915590,"NM_001199733",8,2681,"MSTRG.5974","Daxx"
"15664","transcript",4.29249405092103,0.00119500961541563,0.88656582986008,"chr17","-",34857569,34857632,"NR_105938",1,64,"MSTRG.6005","Mir6972"
"15747","transcript",4.29569877375587,0.0340878269365523,0.88656582986008,"chr17","+",35243072,35247120,"MSTRG.6033.4",2,563,"MSTRG.6033","."
"15750","transcript",-4.76726451386329,0.027856054331467,0.88656582986008,"chr17","+",35251289,35251405,"NR_106169",1,117,"MSTRG.6033","Mir8094"
"15784","transcript",2.12635195088635,0.015558301003431,0.88656582986008,"chr17","-",35693592,35697845,"MSTRG.6036.6",2,497,"MSTRG.6036","."
"1638","transcript",2.74369718102471,0.0340878269365523,0.88656582986008,"chr1","-",157158667,157163916,"MSTRG.644.2",3,587,"MSTRG.644","."
"16415","transcript",5.67716282448637,0.0257499747589818,0.88656582986008,"chr17","+",69259011,69273918,"MSTRG.6236.2",4,436,"MSTRG.6236","."
"16491","transcript",2.34613184504187,0.0340878269365523,0.88656582986008,"chr17","+",74356084,74367436,"MSTRG.6265.3",2,275,"MSTRG.6265","."
"16620","transcript",4.31301667461463,0.0340878269365523,0.88656582986008,"chr17",".",85498625,85499014,"MSTRG.6310.1",1,390,"MSTRG.6310","."
"16750","transcript",-3.63172110904257,0.0237870397785358,0.88656582986008,"chr18",".",8694052,8694883,"MSTRG.6362.1",1,832,"MSTRG.6362","."
"16828","transcript",4.20934434494441,0.0421809460101594,0.89966020944175,"chr18","-",14986336,15063941,"MSTRG.6400.3",3,361,"MSTRG.6400","."
"16915","transcript",-7.68065193863825,0.0413813952288619,0.898900275987838,"chr18","-",25477620,25753983,"NM_001146292",13,4007,"MSTRG.6442","Celf4"
"16916","transcript",6.59556263838959,0.0247283633232167,0.88656582986008,"chr18","-",25477620,25753983,"NM_001146293",13,3950,"MSTRG.6442","Celf4"
"16917","transcript",5.21780742518279,0.0423418161018275,0.89966020944175,"chr18","-",25477620,25753983,"NM_001146294",13,3980,"MSTRG.6442","Celf4"
"17011","transcript",5.36196292814984,0.0164677616728438,0.88656582986008,"chr18","+",34840636,34845681,"MSTRG.6473.3",4,453,"MSTRG.6473","."
"17059","transcript",3.08471477314875,0.0340878269365523,0.88656582986008,"chr18","+",36655439,36656835,"MSTRG.6514.2",2,386,"MSTRG.6514","."
"17132","transcript",2.83365462467552,0.023706270519996,0.88656582986008,"chr18","+",37707229,37841870,"NM_033589",4,4540,"MSTRG.6550","Pcdhga6"
"17441","transcript",-7.77902076398854,0.00260750044219105,0.88656582986008,"chr18","+",65800578,65817657,"NM_025468",6,770,"MSTRG.6675","Sec11c"
"17546","transcript",-11.8082389183889,0.0335675866121286,0.88656582986008,"chr18","+",75005855,75008827,"MSTRG.6730.1",2,306,"MSTRG.6730","."
"17577","transcript",3.58302567211764,0.0201935414267254,0.88656582986008,"chr18","-",77633281,77714010,"NM_178670",5,3418,"MSTRG.6742","8030462N17Rik"
"17578","transcript",-4.78589719651399,0.0172621845092791,0.88656582986008,"chr18","-",77633383,77674677,"MSTRG.6742.2",3,2851,"MSTRG.6742","."
"17723","transcript",-6.63198352844652,0.00116963341597964,0.88656582986008,"chr19","-",3908863,3912774,"NM_144870",7,1027,"MSTRG.6801","Ndufs8"
"17741","transcript",-2.90472415560115,0.0112151333951789,0.88656582986008,"chr19","-",4035411,4037912,"NM_013541",7,744,"MSTRG.6808","Gstp1"
"17761","transcript",-3.84756808687922,0.0112600151651099,0.88656582986008,"chr19","+",4151325,4154090,"MSTRG.6812.4",2,1970,"MSTRG.6812","."
"17833","transcript",2.00715929548963,0.0025716487350057,0.88656582986008,"chr19","-",4985724,4987438,"MSTRG.6848.2",1,1715,"MSTRG.6848","."
"17835","transcript",8.62857583104546,0.0204847271069859,0.88656582986008,"chr19","+",5038826,5041134,"NM_175383",2,2035,"MSTRG.6850","B4gat1"
"17845","transcript",5.963667995975,0.0340878269365523,0.88656582986008,"chr19","-",5092868,5098282,"MSTRG.6857.3",5,991,"MSTRG.6857","."
"17852","transcript",6.18015707642019,0.0291254439359547,0.88656582986008,"chr19","-",5109143,5109845,"MSTRG.6858.4",2,563,"MSTRG.6858","."
"17877","transcript",-2.40880600972404,0.0234189135120717,0.88656582986008,"chr19",".",5435941,5436764,"MSTRG.6865.1",1,824,"MSTRG.6865","."
"17894","transcript",2.47497355335052,0.0340878269365523,0.88656582986008,"chr19","-",5498178,5498826,"MSTRG.6882.4",2,412,"MSTRG.6882","."
"17905","transcript",-2.04437339031798,0.010231018656349,0.88656582986008,"chr19","-",5603014,5610094,"NM_178637",14,2011,"MSTRG.6881","Kat5"
"17907","transcript",2.5142236024183,0.0340878269365523,0.88656582986008,"chr19","-",5605122,5610094,"NM_001199249",9,1423,"MSTRG.6881","Kat5"
"1795","transcript",2.45712754695182,0.0340878269365523,0.88656582986008,"chr1","+",167001417,167091302,"NM_001160261",3,4666,"MSTRG.711","Fam78b"
"18112","transcript",-2.20702511157756,0.046153429127849,0.911550399197295,"chr19","-",8793129,8798557,"NM_026329",8,868,"MSTRG.6964","Polr2g"
"18146","transcript",-2.29226859200019,0.042689078384361,0.89966020944175,"chr19","+",8972357,8973177,"MSTRG.6980.2",1,821,"MSTRG.6980","."
"18445","transcript",4.67557323521349,0.0449440550912051,0.907769451485421,"chr19","+",26716113,26760075,"MSTRG.7090.3",4,715,"MSTRG.7090","."
"18694","transcript",-4.29053386922747,0.00583914511108197,0.88656582986008,"chr19","+",42247578,42270348,"NM_001141983",7,2832,"MSTRG.7191","Golga7b"
"18695","transcript",4.25563482467648,0.00208562730927164,0.88656582986008,"chr19","+",42255739,42270348,"NM_027694",5,2823,"MSTRG.7191","Golga7b"
"18911","transcript",-4.46551875919678,0.0148757532025268,0.88656582986008,"chr19","+",53641523,53642131,"MSTRG.7288.2",1,609,"MSTRG.7288","."
"19","transcript",2.04013127570742,0.0340878269365523,0.88656582986008,"chr1","+",4858328,4897909,"NM_001159751",10,2564,"MSTRG.8","Tcea1"
"19001","transcript",3.55273775931317,0.0340878269365523,0.88656582986008,"chr19",".",59087647,59088474,"MSTRG.7313.1",1,828,"MSTRG.7313","."
"1911","transcript",2.10315721801781,0.0265169816264998,0.88656582986008,"chr1","+",172110309,172110925,"MSTRG.763.2",1,617,"MSTRG.763","."
"19528","transcript",12.8262335595083,0.0277279622364464,0.88656582986008,"chr2","-",25466712,25469749,"NM_008963",7,805,"MSTRG.7455","Ptgds"
"19544","transcript",3.6006726444393,0.0397723840921411,0.898591269919353,"chr2","-",25573431,25574871,"NM_029293",3,583,"MSTRG.7461","Phpt1"
"19576","transcript",2.7448956595633,0.0340878269365523,0.88656582986008,"chr2","+",25908918,25909936,"MSTRG.7472.7",2,512,"MSTRG.7472","."
"19644","transcript",3.48394375890004,0.0340878269365523,0.88656582986008,"chr2","-",26913378,26916530,"NM_001271724",9,1142,"MSTRG.7508","Surf1"
"19646","transcript",-4.42568885827005,0.020625416175887,0.88656582986008,"chr2","-",26913378,26916530,"NR_073420",9,1218,"MSTRG.7508","Surf1"
"19748","transcript",3.11049975111137,0.028957909961419,0.88656582986008,"chr2","+",29965560,30031450,"NM_001076554",57,8020,"MSTRG.7556","Sptan1"
"19874","transcript",2.54632135000772,0.0340878269365523,0.88656582986008,"chr2","+",32377239,32378234,"MSTRG.7587.6",2,663,"MSTRG.7587","."
"20213","transcript",2.88558407586751,0.0340878269365523,0.88656582986008,"chr2","+",61646349,61650285,"MSTRG.7722.4",2,566,"MSTRG.7722","."
"20444","transcript",4.72571498179494,0.0340878269365523,0.88656582986008,"chr2","+",78870001,78870676,"MSTRG.7809.2",2,238,"MSTRG.7809","."
"205","transcript",2.2830960292684,0.0340878269365523,0.88656582986008,"chr1","-",30824209,30837258,"MSTRG.85.2",2,465,"MSTRG.85","."
"20503","transcript",4.81510136902396,0.00955629094341504,0.88656582986008,"chr2","+",84734204,84737877,"NM_001005342",5,752,"MSTRG.7828","Ypel4"
"20504","transcript",-2.41654236487535,0.0196788064573958,0.88656582986008,"chr2","+",84736409,84738641,"MSTRG.7828.3",2,2135,"MSTRG.7828","."
"20838","transcript",6.89687326582618,0.025740476468894,0.88656582986008,"chr2","-",91932822,91963563,"NM_138306",31,3494,"MSTRG.7879","Dgkz"
"20849","transcript",3.20900783201822,0.0340878269365523,0.88656582986008,"chr2","+",92326914,92328384,"MSTRG.7877.4",2,321,"MSTRG.7877","."
