"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"21316","transcript",-5.86951675015555,0.0338763174385514,0.88656582986008,"chr2","+",121289602,121310832,"NM_032393",7,11823,"MSTRG.8062","Map1a"
"21386","transcript",-2.67328017796286,0.0231797403128967,0.88656582986008,"chr2","-",125086271,125123660,"NM_001162417",19,2402,"MSTRG.8086","Myef2"
"21388","transcript",2.49021347308985,0.0376072391041498,0.893278391026619,"chr2","-",125087742,125123660,"NM_010852",16,2999,"MSTRG.8086","Myef2"
"21570","transcript",6.28859597163506,0.0224392897478909,0.88656582986008,"chr2","-",130661736,130664131,"MSTRG.8138.2",3,1011,"MSTRG.8138","."
"21712","transcript",2.16859588939154,0.0418926392716976,0.898900275987838,"chr2","-",143747583,143789186,"NR_040625",3,3370,"MSTRG.8202","Pcsk2os2"
"21740","transcript",-2.6830813898019,0.0174185692789242,0.88656582986008,"chr2","+",144556229,144590753,"NM_001252543",20,2799,"MSTRG.8213","Sec23b"
"22116","transcript",-3.71422312554949,0.0423139620951551,0.89966020944175,"chr2",".",157901456,157902528,"MSTRG.8347.1",1,1073,"MSTRG.8347","."
"22144","transcript",2.7823168611988,0.0340878269365523,0.88656582986008,"chr2","+",158446127,158450314,"MSTRG.8362.5",3,323,"MSTRG.8362","."
"22300","transcript",-2.68193448569888,0.0407825475452658,0.898900275987838,"chr2","-",164846594,164846961,"MSTRG.8405.4",1,368,"MSTRG.8405","."
"22309","transcript",-3.40551731895849,0.0394837186159973,0.896621078330745,"chr2","+",164997001,164999782,"MSTRG.8413.3",1,2782,"MSTRG.8413","."
"22381","transcript",2.39891011288048,0.0340878269365523,0.88656582986008,"chr2","-",167307553,167313210,"MSTRG.8436.2",2,240,"MSTRG.8436","."
"22501","transcript",4.54115308552238,0.0340878269365523,0.88656582986008,"chr2","+",174091482,174093522,"MSTRG.8478.5",2,230,"MSTRG.8478","."
"22516","transcript",3.05213159480026,0.038301235691016,0.893278391026619,"chr2","+",174330089,174346742,"NM_001077510",11,1704,"MSTRG.8486","Gnas"
"22636","transcript",2.13089194027864,0.00251132535132581,0.88656582986008,"chr2",".",179918343,179918590,"MSTRG.8499.1",1,248,"MSTRG.8499","."
"22679","transcript",2.5123087840248,0.0340878269365523,0.88656582986008,"chr2","+",180710328,180721599,"NM_001289651",5,4446,"MSTRG.8517","Gid8"
"22680","transcript",-2.62628600269808,0.0322565957317212,0.88656582986008,"chr2","+",180712546,180721599,"NM_029607",4,4932,"MSTRG.8517","Gid8"
"22732","transcript",-5.25652558510849,0.0338646449709467,0.88656582986008,"chr2","+",181365423,181380793,"NM_001048148",6,2065,"MSTRG.8531","Zgpat"
"2300","transcript",2.86692703276663,0.0340878269365523,0.88656582986008,"chr10","-",5329457,5330340,"MSTRG.922.1",2,315,"MSTRG.922","."
"23113","transcript",3.99581086368103,0.0180437870322578,0.88656582986008,"chr3","+",45378398,45399598,"NM_001098172",5,4234,"MSTRG.8671","Pcdh10"
"23255","transcript",3.79120789791605,0.0340878269365523,0.88656582986008,"chr3","+",60595594,60596829,"MSTRG.8723.7",2,282,"MSTRG.8723","."
"23256","transcript",3.18478363545718,0.0442061138467865,0.907019868178246,"chr3","+",60613261,60626511,"MSTRG.8723.8",5,716,"MSTRG.8723","."
"23315","transcript",5.74083353929847,0.0298160645005254,0.88656582986008,"chr3","+",67892220,68626482,"NM_001113419",11,2397,"MSTRG.8755","Gm21949"
"23318","transcript",-3.49366824086541,0.0334869354844913,0.88656582986008,"chr3",".",68308879,68309279,"MSTRG.8756.1",1,401,"MSTRG.8756","."
"23324","transcript",2.24330740521579,0.0340878269365523,0.88656582986008,"chr3",".",68846560,68846808,"MSTRG.8751.1",1,249,"MSTRG.8751","."
"23363","transcript",4.27801720892281,0.0340878269365523,0.88656582986008,"chr3","-",75878646,75886840,"MSTRG.8774.3",2,240,"MSTRG.8774","."
"23386","transcript",5.65151341265727,0.0310157727494738,0.88656582986008,"chr3","-",81917974,81924470,"MSTRG.8781.1",2,364,"MSTRG.8781","."
"23502","transcript",4.31132596556021,0.0249284536897314,0.88656582986008,"chr3","-",87992514,88000356,"NM_001109758",8,2685,"MSTRG.8828","Bcan"
"23585","transcript",4.16046926629076,0.0451394875597492,0.907769451485421,"chr3","+",88907997,88910051,"MSTRG.8857.4",2,1607,"MSTRG.8857","."
"23614","transcript",2.46309889527753,0.0340878269365523,0.88656582986008,"chr3","+",89184893,89185597,"MSTRG.8863.2",2,265,"MSTRG.8863","."
"23660","transcript",-2.68761522682729,0.0352199166428255,0.888519399690402,"chr3","+",89459118,89469009,"NM_026784",5,1190,"MSTRG.8880","Pmvk"
"23858","transcript",3.7373052664184,0.0340878269365523,0.88656582986008,"chr3","+",94484790,94487372,"MSTRG.8928.6",5,901,"MSTRG.8928","."
"24164","transcript",-2.00823874999772,0.0460370853510491,0.911550399197295,"chr3","+",103990922,103991392,"MSTRG.9036.5",1,471,"MSTRG.9036","."
"24269","transcript",3.14728649521044,0.0340878269365523,0.88656582986008,"chr3","-",108075970,108076736,"MSTRG.9080.5",2,501,"MSTRG.9080","."
"24275","transcript",2.70194845731775,0.0340878269365523,0.88656582986008,"chr3","+",108186289,108192286,"NM_001004293",2,5551,"MSTRG.9077","Amigo1"
"24277","transcript",-2.78539704715237,0.0283272637610572,0.88656582986008,"chr3","+",108186289,108192286,"NM_146137",2,5586,"MSTRG.9077","Amigo1"
"24505","transcript",6.89388005853214,0.00539597570008077,0.88656582986008,"chr3","-",127812530,127822611,"MSTRG.9180.2",5,285,"MSTRG.9180","."
"24534","transcript",3.46919814346049,0.0340878269365523,0.88656582986008,"chr3","-",130011792,130033969,"MSTRG.9189.4",2,220,"MSTRG.9189","."
"24606","transcript",2.79983112627069,0.0340878269365523,0.88656582986008,"chr3","+",137905885,137908905,"MSTRG.9212.2",2,752,"MSTRG.9212","."
"25102","transcript",2.07249943652075,0.00308463418760363,0.88656582986008,"chr4","-",41194315,41275135,"NM_026872",29,4369,"MSTRG.9409","Ubap2"
"25124","transcript",-2.13617253027307,0.0181034993436118,0.88656582986008,"chr4","-",41657487,41658410,"MSTRG.9416.1",1,924,"MSTRG.9416","."
"25244","transcript",2.65035979056576,0.0444672729894791,0.907769451485421,"chr4","+",43423846,43424289,"MSTRG.9430.4",1,444,"MSTRG.9430","."
"25407","transcript",3.43463976673912,0.0330345833682475,0.88656582986008,"chr4",".",52902171,52902371,"MSTRG.9490.1",1,201,"MSTRG.9490","."
"25448","transcript",2.31789167730667,0.0340878269365523,0.88656582986008,"chr4","-",57019772,57024438,"MSTRG.9516.1",2,297,"MSTRG.9516","."
"2546","transcript",-2.38766261834708,0.0288423924358543,0.88656582986008,"chr10",".",30011707,30011928,"MSTRG.1015.1",1,222,"MSTRG.1015","."
"25855","transcript",4.56349143299327,0.0309366993271003,0.88656582986008,"chr4","+",101507976,101642799,"NM_001164584",19,5153,"MSTRG.9628","Dnajc6"
"25935","transcript",4.1456111016142,0.0340878269365523,0.88656582986008,"chr4","+",107031013,107037081,"MSTRG.9652.3",2,249,"MSTRG.9652","."
"25955","transcript",-2.68243440177832,0.0375642718520377,0.893278391026619,"chr4",".",107759933,107760339,"MSTRG.9660.1",1,407,"MSTRG.9660","."
"25978","transcript",2.47529158325605,0.0340878269365523,0.88656582986008,"chr4","+",108557327,108558867,"MSTRG.9671.2",2,298,"MSTRG.9671","."
"26191","transcript",-8.65184498135783,0.0130859065642959,0.88656582986008,"chr4","-",118211700,118212473,"MSTRG.9750.3",2,689,"MSTRG.9750","."
"2633","transcript",5.15047601331198,0.0340878269365523,0.88656582986008,"chr10","+",40883966,40920412,"MSTRG.1053.2",2,270,"MSTRG.1053","."
"26582","transcript",3.67565247166848,0.0158463912014735,0.88656582986008,"chr4","-",132311763,132329538,"NM_027925",9,1130,"MSTRG.9912","Trnau1ap"
"26585","transcript",-2.05624279055775,0.049055225272284,0.928329272560262,"chr4","-",132351933,132353686,"NR_003270",3,437,"MSTRG.9913","Snhg3"
"26604","transcript",2.6959742849506,0.0340878269365523,0.88656582986008,"chr4","-",132826924,132843169,"NM_001290725",7,2039,"MSTRG.9925","Ppp1r8"
"26688","transcript",-2.15815269007905,0.0153376981829261,0.88656582986008,"chr4","-",134530202,134530882,"MSTRG.9954.3",1,681,"MSTRG.9954","."
"27012","transcript",2.78522633998573,0.0314094765985762,0.88656582986008,"chr4","-",145099976,145107073,"MSTRG.10077.3",3,362,"MSTRG.10077","."
"27091","transcript",10.3572619291578,0.000151371617467255,0.841167633752533,"chr4","+",148593210,148594792,"MSTRG.10086.2",2,1498,"MSTRG.10086","."
"27126","transcript",-5.56802482033916,0.0385133643319804,0.893278391026619,"chr4",".",149457292,149457851,"MSTRG.10096.1",1,560,"MSTRG.10096","."
"27227","transcript",-2.3623351848534,0.0171902111746807,0.88656582986008,"chr4","-",152390740,152477549,"NM_010598",16,3604,"MSTRG.10138","Kcnab2"
"27300","transcript",3.46397835289975,0.0340878269365523,0.88656582986008,"chr4","+",155491361,155559269,"NM_001160017",11,3091,"MSTRG.10172","Gnb1"
"27319","transcript",2.29393086193341,0.0340878269365523,0.88656582986008,"chr4","-",155658311,155659283,"MSTRG.10183.7",2,852,"MSTRG.10183","."
"27320","transcript",-3.11001311116034,0.0396369964571086,0.898591269919353,"chr4","-",155659336,155659766,"MSTRG.10183.8",1,431,"MSTRG.10183","."
"27343","transcript",-2.0378678711403,0.0141618662227347,0.88656582986008,"chr4","+",155856004,155856561,"MSTRG.10187.7",1,558,"MSTRG.10187","."
"27353","transcript",3.51934995806105,0.0340878269365523,0.88656582986008,"chr4","+",155905415,155907246,"MSTRG.10195.5",2,1738,"MSTRG.10195","."
"27389","transcript",2.79896210092099,0.00883314515040079,0.88656582986008,"chr4","-",156177223,156177945,"MSTRG.10213.8",2,343,"MSTRG.10213","."
"27504","transcript",2.35198716225263,0.0340878269365523,0.88656582986008,"chr5",".",8055242,8055518,"MSTRG.10234.1",1,277,"MSTRG.10234","."
"27563","transcript",6.01717822675267,0.0081408824005077,0.88656582986008,"chr5",".",16346283,16346516,"MSTRG.10259.1",1,234,"MSTRG.10259","."
"27675","transcript",8.14581317507832,0.0201360925303331,0.88656582986008,"chr5","-",24598609,24622762,"MSTRG.10308.2",2,434,"MSTRG.10308","."
"27894","transcript",3.25857485511778,0.0318714418104312,0.88656582986008,"chr5","-",33769377,33770251,"MSTRG.10388.2",2,470,"MSTRG.10388","."
"27917","transcript",-2.62415458317236,0.0438703163209733,0.905318674207231,"chr5","-",34499181,34499788,"MSTRG.10401.2",1,608,"MSTRG.10401","."
"2792","transcript",6.16681729369161,0.0340878269365523,0.88656582986008,"chr10","+",60277628,60302600,"NM_001146122",14,2648,"MSTRG.1129","Psap"
"27925","transcript",-6.83750848779005,0.0269849506369547,0.88656582986008,"chr5","+",34616541,34632300,"MSTRG.10408.4",6,2646,"MSTRG.10408","."
"28001","transcript",-7.01137437434596,0.0019027125236597,0.88656582986008,"chr5","+",37242058,37292163,"NM_001136058",14,3103,"MSTRG.10451","Crmp1"
"28032","transcript",2.66791929860558,0.0340878269365523,0.88656582986008,"chr5","-",41624997,41627119,"MSTRG.10457.2",2,999,"MSTRG.10457","."
"28111","transcript",3.28935792700661,0.0340878269365523,0.88656582986008,"chr5","-",52153324,52190546,"NM_001042620",12,3009,"MSTRG.10493","Dhx15"
"28118","transcript",-2.67348115467065,0.0100378901957197,0.88656582986008,"chr5","-",52546313,52555720,"MSTRG.10492.2",3,534,"MSTRG.10492","."
"28622","transcript",2.73292842924282,0.0340878269365523,0.88656582986008,"chr5","-",100035604,100036984,"MSTRG.10654.5",2,259,"MSTRG.10654","."
"28768","transcript",-3.37705806879803,0.0264868702483217,0.88656582986008,"chr5","-",108582113,108585605,"MSTRG.10723.5",3,917,"MSTRG.10723","."
"28823","transcript",-8.12457119839446,0.0178478671240485,0.88656582986008,"chr5","-",110259135,110269899,"NM_001163538",6,2079,"MSTRG.10730","Pgam5"
"2890","transcript",3.87609291982085,0.0340878269365523,0.88656582986008,"chr10","-",64087848,64090364,"MSTRG.1170.2",2,1789,"MSTRG.1170","."
"28999","transcript",5.44146051023845,0.0124066622661367,0.88656582986008,"chr5","+",115997673,116006084,"MSTRG.10821.3",2,481,"MSTRG.10821","."
"2926","transcript",11.7944375180821,0.00611625820127526,0.88656582986008,"chr10","+",69982032,69994516,"MSTRG.1197.12",3,2855,"MSTRG.1197","."
"29341","transcript",3.29433881200725,0.0340878269365523,0.88656582986008,"chr5","-",131451882,131457911,"MSTRG.10972.3",2,211,"MSTRG.10972","."
"29479","transcript",2.734486539831,0.0411261965327985,0.898900275987838,"chr5","+",136990957,136991658,"MSTRG.11027.2",2,487,"MSTRG.11027","."
"29502","transcript",3.40273028282047,0.0315137636123985,0.88656582986008,"chr5","-",137295704,137307674,"NM_001109909",20,3003,"MSTRG.11041","Srrt"
"2956","transcript",-3.13855335048873,0.0480810331415688,0.917048503590121,"chr10","+",72656982,72657850,"MSTRG.1190.4",1,869,"MSTRG.1190","."
"29750","transcript",2.36371612217984,0.0247271823214803,0.88656582986008,"chr5","+",144854027,144857583,"MSTRG.11186.6",3,502,"MSTRG.11186","."
"29991","transcript",29.8260372675835,0.0418488332614179,0.898900275987838,"chr6",".",9889944,9890160,"MSTRG.11238.1",1,217,"MSTRG.11238","."
"3011","transcript",-11.8218824012866,0.019998158184012,0.88656582986008,"chr10","-",75859353,75860250,"NM_010798",3,554,"MSTRG.1210","Mif"
"30206","transcript",2.0114109527789,0.00987693257961664,0.88656582986008,"chr6",".",34152855,34153127,"MSTRG.11312.1",1,273,"MSTRG.11312","."
"30288","transcript",-5.49602855504497,0.0318826975151745,0.88656582986008,"chr6","+",39592583,39599471,"NM_026612",4,455,"MSTRG.11353","Ndufb2"
"30486","transcript",2.47910253213515,0.0216479617336343,0.88656582986008,"chr6",".",49093251,49093460,"MSTRG.11396.1",1,210,"MSTRG.11396","."
"30723","transcript",3.88725102808126,0.0289589414093815,0.88656582986008,"chr6","-",71389065,71393128,"MSTRG.11465.2",2,2939,"MSTRG.11465","."
"30737","transcript",2.97497102490941,0.0340878269365523,0.88656582986008,"chr6","+",71831320,71875266,"NM_001253687",13,2617,"MSTRG.11471","Immt"
"31055","transcript",-2.36518429207277,0.00963732420182861,0.88656582986008,"chr6","-",88835916,88836730,"MSTRG.11587.2",1,815,"MSTRG.11587","."
"31122","transcript",2.47190896984978,0.0340878269365523,0.88656582986008,"chr6","+",91895211,91898294,"MSTRG.11606.2",2,281,"MSTRG.11606","."
"31125","transcript",5.41069155941947,0.00492902558262021,0.88656582986008,"chr6",".",92088691,92089119,"MSTRG.11605.1",1,429,"MSTRG.11605","."
"31393","transcript",3.59889955255939,0.0399220035419259,0.898900275987838,"chr6","+",117906782,117925622,"NM_001166430",4,2532,"MSTRG.11724","Hnrnpf"
"32116","transcript",4.59438643269395,0.040870201046027,0.898900275987838,"chr7","+",3303532,3331097,"NM_001291434",17,2962,"MSTRG.11927","Prkcg"
"32139","transcript",5.001693162276,0.021655835817659,0.88656582986008,"chr7","+",3656811,3658392,"MSTRG.11935.4",2,567,"MSTRG.11935","."
"32233","transcript",3.51588420198024,0.0340878269365523,0.88656582986008,"chr7","+",4922870,4923330,"MSTRG.11961.3",2,316,"MSTRG.11961","."
"3228","transcript",2.27169160794135,0.0257070676571342,0.88656582986008,"chr10","+",80149682,80158368,"NM_001305799",8,3646,"MSTRG.1350","Midn"
"32622","transcript",-2.27448430698554,0.0293246917649237,0.88656582986008,"chr7","+",19508729,19516145,"NM_025960",6,768,"MSTRG.12056","Trappc6a"
"32888","transcript",3.52661121628915,0.0475076341930973,0.916934796383014,"chr7","+",24565532,24567136,"MSTRG.12080.2",3,724,"MSTRG.12080","."
"32975","transcript",-2.74252122491014,0.0237904761017154,0.88656582986008,"chr7","+",25659153,25668032,"NR_104358",6,1110,"MSTRG.12107","Exosc5"
"3310","transcript",-13.8952521199581,0.00241132632222174,0.88656582986008,"chr10","-",80899450,80900969,"NM_013895",3,1225,"MSTRG.1283","Timm13"
"33103","transcript",2.21938617078063,0.0340878269365523,0.88656582986008,"chr7","+",28451985,28462132,"NM_030562",5,1723,"MSTRG.12150","Lrfn1"
"3311","transcript",8.08909043565983,0.0140664985379912,0.88656582986008,"chr10","-",80899535,80900834,"MSTRG.1283.2",2,1078,"MSTRG.1283","."
"33216","transcript",5.80877540375569,0.0340878269365523,0.88656582986008,"chr7","+",30291703,30296987,"MSTRG.12202.1",3,469,"MSTRG.12202","."
"33618","transcript",2.45601447309317,0.0465850936046948,0.911550399197295,"chr7","+",45163921,45176139,"NM_182993",12,2940,"MSTRG.12318","Slc17a7"
"33762","transcript",7.92568861609119,0.0437986072435487,0.905314282157653,"chr7","-",47088489,47091352,"MSTRG.12380.4",3,1059,"MSTRG.12380","."
"33837","transcript",-10.0674745521493,0.00561587058175395,0.88656582986008,"chr7","+",57590518,57828801,"NM_001038701",9,5515,"MSTRG.12393","Gabrb3"
"3421","transcript",-2.65154382547726,0.036423573409782,0.893278391026619,"chr10","+",82833951,82897724,"NM_001042523",15,3634,"MSTRG.1390","Txnrd1"
"34326","transcript",5.24843302522924,0.0119080278507289,0.88656582986008,"chr7","+",96553487,96704183,"MSTRG.12606.2",3,775,"MSTRG.12606","."
"34329","transcript",2.55948039769125,0.0340878269365523,0.88656582986008,"chr7","+",96852337,96868101,"MSTRG.12606.4",3,631,"MSTRG.12606","."
"34503","transcript",3.46227705430758,0.0219287784865402,0.88656582986008,"chr7","+",101998072,102012110,"MSTRG.12667.3",7,4777,"MSTRG.12667","."
"34728","transcript",3.22179010633644,0.0260636400528821,0.88656582986008,"chr7","+",105740708,105742914,"MSTRG.12692.7",3,2032,"MSTRG.12692","."
"34840","transcript",-2.29534867834756,0.0349573084205137,0.887795459376908,"chr7","+",109029526,109034464,"MSTRG.12710.3",1,4939,"MSTRG.12710","."
"34877","transcript",2.5018868246862,0.0495303237430407,0.930388433840319,"chr7","+",110768206,110812408,"NM_001276301",15,3978,"MSTRG.12722","Ampd3"
"34878","transcript",-2.89057324600899,0.016879753004916,0.88656582986008,"chr7","+",110772604,110812408,"NM_009667",15,4097,"MSTRG.12722","Ampd3"
"34907","transcript",2.63792012351981,0.0340878269365523,0.88656582986008,"chr7","-",113335323,113368940,"MSTRG.12734.2",2,265,"MSTRG.12734","."
"34949","transcript",2.87606915525775,0.0148199782894909,0.88656582986008,"chr7","+",116504369,116540588,"NM_001130479",14,1689,"MSTRG.12751","Nucb2"
"35097","transcript",3.36468615162215,0.0340878269365523,0.88656582986008,"chr7","-",126149519,126153279,"MSTRG.12815.4",2,473,"MSTRG.12815","."
