"t_id","id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
8707,"MSTRG.2510","gene",-5.54583917974735,0.0461493926530006,0.99524221801031,"chr10","-",127225685,127266333,"MSTRG.2510.3",32,6316,"MSTRG.2510","."
12038,"MSTRG.3444","gene",-2.54748579187933,0.0467731900539413,0.99524221801031,"chr11","-",72047528,72135889,"NM_001024927",20,6666,"MSTRG.3444","Pitpnm3"
13581,"MSTRG.3893","gene",-2.83343412994167,0.0158437486258824,0.99524221801031,"chr11","+",98019855,98030478,"MSTRG.3893.2",7,1874,"MSTRG.3893","."
16288,"MSTRG.4646","gene",-4.55440667098695,0.0123825063007734,0.99524221801031,"chr12","-",36375027,36380511,"MSTRG.4646.1",1,5485,"MSTRG.4646","."
16468,"MSTRG.4692","gene",4.10269042086109,0.0207287323112837,0.99524221801031,"chr12","+",51357027,51376982,"MSTRG.4692.5",10,6039,"MSTRG.4692","."
16525,"MSTRG.4708","gene",3.08197378479767,0.0239118659860273,0.99524221801031,"chr12","+",52783309,53150946,"MSTRG.4708.3",14,10215,"MSTRG.4708","."
24561,"MSTRG.6997","gene",2.37632687481639,0.01162154925831,0.99524221801031,"chr14","+",84396263,84537576,"MSTRG.6997.1",5,8789,"MSTRG.6997","."
24661,"MSTRG.7037","gene",-2.00053537130171,0.00502891631794078,0.99524221801031,"chr14","+",101729928,101934693,"NM_201529",31,6104,"MSTRG.7037","Lmo7"
24752,"MSTRG.7057","gene",2.37655217070004,0.00194563254808511,0.99524221801031,"chr14","-",105681761,105697578,"MSTRG.7057.2",3,906,"MSTRG.7057","."
34653,"MSTRG.9675","gene",2.08313183018463,0.0125569854488725,0.99524221801031,"chr17","+",55444375,55534986,"MSTRG.9675.2",6,4908,"MSTRG.9675","."
35971,"MSTRG.10036","gene",-2.55382049155835,0.0315054793054189,0.99524221801031,"chr18","+",12168486,12189974,"MSTRG.10036.1",21,2216,"MSTRG.10036","."
41902,"MSTRG.11615","gene",2.62560122570178,0.01590111946704,0.99524221801031,"chr2","-",25517706,25543089,"MSTRG.11615.1",11,3409,"MSTRG.11615","."
42712,"MSTRG.11791","gene",3.19321090980908,0.0125340633899853,0.99524221801031,"chr2","-",32308391,32353352,"MSTRG.11791.2",22,3325,"MSTRG.11791","."
45593,"MSTRG.12469","gene",3.56325365238239,0.0318132814356091,0.99524221801031,"chr2","+",121956001,122015326,"NM_001290991",13,6734,"MSTRG.12469","Ctdspl2"
45736,"MSTRG.12512","gene",3.07337377548873,0.0411186625297331,0.99524221801031,"chr2","-",125737047,125782748,"MSTRG.12512.3",17,6435,"MSTRG.12512","."
47792,"MSTRG.13054","gene",-3.56286446255659,0.0250785835250075,0.99524221801031,"chr2","+",167932334,167979427,"MSTRG.13054.3",8,7528,"MSTRG.13054","."
48230,"MSTRG.13121","gene",-2.21152392135853,0.0373646130318762,0.99524221801031,"chr2","-",179912020,179976791,"MSTRG.13121.1",15,4657,"MSTRG.13121","."
48851,"MSTRG.13326","gene",-2.49005514972947,0.0488654311554526,0.99524221801031,"chr3","-",27097222,27153854,"NM_007900",25,4079,"MSTRG.13326","Ect2"
48925,"MSTRG.13359","gene",2.19028756651056,0.0387629286339433,0.99524221801031,"chr3","-",30899164,30968933,"MSTRG.13359.2",16,11404,"MSTRG.13359","."
53049,"MSTRG.14569","gene",-2.10872597770295,0.0371848136413699,0.99524221801031,"chr4","+",32615449,32653270,"MSTRG.14569.1",10,6750,"MSTRG.14569","."
53058,"MSTRG.14590","gene",3.92887244810893,0.0394575535157113,0.99524221801031,"chr4","+",32657159,32779100,"MSTRG.14590.5",103,19844,"MSTRG.14590","."
53529,"MSTRG.14705","gene",-2.37059218336855,0.0387924916162423,0.99524221801031,"chr4","+",43381982,43427092,"NM_001037709",12,5301,"MSTRG.14705","Rusc2"
53968,"MSTRG.14850","gene",2.49522101308536,0.046108344027288,0.99524221801031,"chr4","-",58796714,58912777,"MSTRG.14850.4",49,9380,"MSTRG.14850","."
56452,"MSTRG.15480","gene",-4.07865463594576,0.000488261337990403,0.99524221801031,"chr4","-",134251109,134262281,"MSTRG.15480.1",2,1240,"MSTRG.15480","."
66329,"MSTRG.18098","gene",2.80825245366968,0.0347483009216671,0.99524221801031,"chr6","+",108213030,108551155,"MSTRG.18098.1",62,10009,"MSTRG.18098","."
66550,"MSTRG.18166","gene",-2.04272238045001,0.0113460042518824,0.99524221801031,"chr6","-",115840568,115853379,"MSTRG.18166.1",7,3676,"MSTRG.18166","."
67725,"MSTRG.18493","gene",-2.34026991812432,0.0308933284294219,0.99524221801031,"chr6","-",142587862,142702274,"NM_021041",41,7538,"MSTRG.18493","Abcc9"
73280,"MSTRG.19781","gene",3.71300308600923,0.0159574526101585,0.99524221801031,"chr7","+",110071219,110095340,"MSTRG.19781.4",14,2729,"MSTRG.19781","."
77695,"MSTRG.20926","gene",2.52405128870818,0.0309788835821955,0.99524221801031,"chr8","-",83669762,83694061,"NM_001199593",22,3325,"MSTRG.20926","Pkn1"
81545,"MSTRG.21957","gene",4.82830133469024,0.0104689638472625,0.99524221801031,"chr9","+",51765133,51853816,"MSTRG.21957.1",15,6802,"MSTRG.21957","."
84588,"MSTRG.23163","gene",2.98823331827164,0.00241240045099489,0.99524221801031,"chrM","-",1,15280,"MSTRG.23163.61",3,5443,"MSTRG.23163","."
